Time_s,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,Pressure_hPa,Temperature_C,Humidity_%,TotalAccel,FlightStarted,altitude,velocity,theta,angular_velocity,mass,thrust,drag,parachute_deployed
9.120000000000001,-0.5592105018472759,-0.01306636225290436,0.1528334110772136,0.10659436778197422,0.004656470554078695,-0.002440181223037038,979.5152489237908,13.15023876381133,58.727713624121485,0.5798665076897466,1,284.578651721331,0.5544127668402452,33.77080117744988,5.8661742129980405,5.0,0.0,0.0009158796166580418,False
9.14,-0.5736119317657882,-0.016011791106295404,0.1659764757772268,0.10982709841270205,-0.013822770490647807,0.004766954231928359,979.5141914995376,13.150179979441589,49.74824760537502,0.5973568583601759,1,284.58769547052617,0.3582102691846738,33.88815095589928,5.856339494076989,5.0,0.0,0.00038233814885259764,False
9.16,-0.5572663194858571,0.010263866651169495,0.1767290921580785,0.07894222524133389,-0.0082475244698655,-0.0031638886657710053,979.5135986033165,13.150147019109568,47.56759891731798,0.5847087050890939,1,284.5927662908374,0.1620094546053589,34.00256757896148,5.3518212574985515,5.0,0.0,7.820816139163075e-05,False
9.18,-0.5646093618864102,0.01980116450760389,0.1672059711165324,0.09395450763119712,0.003037938582420964,-0.009955159431277335,979.5134551203004,13.150139042588364,28.205984961444848,0.5891804939258081,1,284.59399344794343,-0.03419062851142774,34.109542927077335,5.346080815604792,5.0,0.0,-3.483256636572298e-06,False
9.200000000000001,-0.5686240097793132,-0.0013617314153126106,0.1804610722147783,0.09001709549888891,0.005930967691942964,-0.00870115803169659,979.5137786103562,13.150157026076386,51.98755549001737,0.5965746536644507,1,284.59122675748347,-0.23039034105372724,34.21602312548584,5.301951444693307,5.0,0.0,-0.00015816120169928619,False
9.22,-0.5725809090283233,0.004461650497239375,0.1741261457623821,0.09744763843107136,-0.009121808822468935,-0.007975515974005603,979.5145471174889,13.15019974897416,38.7305420325398,0.5984886952540731,1,284.584654003978,-0.4265889523103368,34.32338181048574,5.277636058949034,5.0,0.0,-0.0005422391924575011,False
9.24,-0.570386983734305,0.015623172669215785,0.17657779025279652,0.09411399200498341,-0.009077831645170434,-0.0005143507799024842,979.5157741476949,13.15026796205973,55.20061454625356,0.5972981757450219,1,284.57415968311994,-0.6227856179204423,34.42854573273918,5.239732859427714,5.0,0.0,-0.0011557111062531886,False
9.26,-0.572221950238787,0.0006824090042563097,0.1762257242213019,0.06836506165619707,0.004720628479886058,0.024467452705236196,979.5174659615649,13.150362013293716,44.10636330436149,0.5987436278529003,1,284.5596902625036,-0.8189793026405758,34.53345801168767,5.251482435446043,5.0,0.0,-0.001998566471926351,False
9.28,-0.5796717273031583,-0.0028665828376532526,0.16979833044051507,0.09020115657664395,0.0011659623223070222,-0.004518495647303348,979.5196112275022,13.150481272623722,41.6013479497627,0.6040355964280405,1,284.54134267327294,-1.015169207354309,34.638010094051744,5.204611862371719,5.0,0.0,-0.0030707919045454934,False
9.3,-0.5807727930774427,-0.017373598365487783,0.19405632662483804,0.1076481634311267,-0.007332396312704539,0.004453901454771403,979.522218747563,13.15062622923682,36.97780983770116,0.6125820247136421,1,284.5190416558712,-1.2113543164683596,34.74254120405814,5.243735952637564,5.0,0.0,-0.004372369272134073,False
9.32,-0.5541442457370396,-0.0016402933260441707,0.17221369950166854,0.10826410933377173,-0.007305782702268396,-0.012357634665134508,979.5253088518386,13.150798013148176,46.57626039696146,0.5802896638246446,1,284.4926133618173,-1.4075333805098962,34.845308200791294,5.033099000173501,5.0,0.0,-0.00590327434825562,False
9.34,-0.5563851577916415,-0.017249112472142773,0.16347493359100485,0.09635018852323211,0.014649359290522615,0.0066559899493971245,979.5288299760902,13.15099375762452,43.85144682299521,0.5801603481835775,1,284.4624988269955,-1.603706310522662,34.94720444431928,5.164094815941797,5.0,0.0,-0.007663488343617741,False
9.36,-0.545125038958235,-0.013175864391326425,0.18834333398838185,0.07800257883607342,0.00308528450773437,-0.009783990470575715,979.5328148831296,13.151215283780857,41.38560047475755,0.576895244355104,1,284.4284178798645,-1.7998716427846213,35.050993566554176,5.2130851723211435,5.0,0.0,-0.009652978189815696,False
9.38,-0.5587212195314611,-0.005239079159116011,0.18725332952038268,0.0874828917704524,0.004922279726098126,-0.014163600462966447,979.5372616456947,13.151462484223998,36.630660295992136,0.5892882643678116,1,284.39038704245763,-1.9960285008357284,35.15583721736823,5.269025279416601,5.0,0.0,-0.011871711349996221,False
9.4,-0.5745433721774328,-0.004035991873149546,0.16063934872540764,0.09056269906740677,-0.001059080257676672,-4.561232813089079e-05,979.54216803389,13.151735234709122,63.15257663747353,0.5965914649928705,1,284.3484254293659,-2.1921759851319416,35.26015465498056,5.218603882897274,5.0,0.0,-0.014319651396220299,False
9.42,-0.5693885427609418,0.0018272043349232521,0.17693228749605178,0.07871500031680206,-0.003922409367977405,-0.00021861309041339548,979.5475416523093,13.15203395766872,37.77401619691819,0.5962480068408581,1,284.30246805096806,-2.388312973479567,35.36446114672108,5.212603807806375,5.0,0.0,-0.016996755169740942,False
9.44,-0.5699304918713729,-0.01237274351715407,0.1881595286619633,0.07240478112340579,-0.001312987169962028,0.0011034044831248664,979.553376729486,13.152358331919345,49.41705141555247,0.600314799562012,1,284.2525643201043,-2.584438526230508,35.46913428075786,5.2519119796300275,5.0,0.0,-0.019902977452890408,False
9.46,-0.5833022115158005,0.0017466386541679496,0.18147994129021883,0.08013344305539369,0.002759980354784492,-0.02830431659448437,979.5596664104273,13.15270797602085,44.94671005105263,0.6108841868934841,1,284.1987729198731,-2.780552252619092,35.574163864271476,5.251037722237455,5.0,0.0,-0.023038278182070132,False
9.48,-0.5777453819367305,0.005235647014752831,0.19342339709700956,0.1057605729605737,0.0003938929631561025,-0.008421350940824126,979.5664334779027,13.153084156065574,50.378123349958436,0.6092862618617205,1,284.14089906683216,-2.976652319091322,35.68033984033725,5.375634999290133,5.0,0.0,-0.026402590968448558,False
9.5,-0.5872697558158387,0.010373468553939173,0.1841419913569205,0.09553225190801423,0.010253805513234933,-0.01600339643675282,979.5736249732331,13.153483927670607,44.80039505715936,0.615549874442946,1,284.0793957429836,-3.172739547095496,35.788317147100294,5.421719359695267,5.0,0.0,-0.029995889964111188,False
9.52,-0.5884521210649144,-0.021501315050856663,0.18517691617806561,0.10303361918772189,0.005444593933297571,0.0033693867839586452,979.581275965818,13.153909239887412,84.67455313660497,0.6172752186990267,1,284.01396309424416,-3.368811886856461,35.89659922644526,5.407086674977971,5.0,0.0,-0.03381809785102086,False
9.540000000000001,-0.5815530550025131,0.01451964041837876,0.20249928302023817,0.1121270326233329,-0.007134351243686261,-0.00536891451273648,979.5893927083401,13.154360439809182,55.59227852598202,0.615971375442354,1,283.9445477216681,-3.564868256664527,36.00426661184766,5.360943271997556,5.0,0.0,-0.03786914834828997,False
9.56,-0.5991753579353013,-0.021397343286214014,0.19742393473136452,0.08566232555633863,-0.0032949347101852745,0.004054793860618433,979.5979654002585,13.154836982120287,33.12550593087035,0.6312251308855016,1,283.8712335199533,-3.7609080033608406,36.11023235785407,5.2388263873072205,5.0,0.0,-0.0421489797778679,False
9.58,-0.5936890845553648,-0.018433078778935495,0.18994689750669433,0.10488376055440066,-0.016356358267465884,-0.025665274404853475,979.6069960808127,13.15533897963877,44.07488234087854,0.6236075138946582,1,283.7940031324964,-3.956930068444895,36.21394242324187,5.137323560202908,5.0,0.0,-0.04665751869187362,False
9.6,-0.5958996582061864,0.007189561448350348,0.18336732267906844,0.08432445181278171,0.014111844160701912,0.006337050783210165,979.6164907133184,13.155866763279505,52.72694925333119,0.6235155711532463,1,283.71280564930385,-4.152933543464841,36.31766812616394,5.21523495200119,5.0,0.0,-0.05139469112842468,False
9.620000000000001,-0.5957959884264104,0.0017510998300849137,0.20151919376744096,0.09085428761614744,-0.009686934251521465,-0.00036970051075517474,979.6264331352792,13.15641943401215,49.73877467074769,0.6289562080401923,1,283.6277793827481,-4.3489180527642475,36.423034404041765,5.319274676070208,5.0,0.0,-0.056360432279977085,False
9.64,-0.5941922301933407,0.0050177802963447486,0.19351935147928442,0.10841149460648176,0.016531610211111415,-0.00022709939761714697,979.6368377711719,13.156997793028154,47.68271065656016,0.6249314553918702,1,283.53880107259016,-4.544882062401046,36.52997652605973,5.3747901724826335,5.0,0.0,-0.06155464601723651,False
9.66,-0.5799633812487043,-0.02673255010516662,0.2193767890446339,0.08635900794290118,-0.0063814273373925135,0.004937177435330925,979.6476969148093,13.157601411309145,37.634498988842324,0.6206434792987751,1,283.4459367216737,-4.740824913458569,36.63795979695814,5.418319346665749,5.0,0.0,-0.06697725331288533,False
9.68,-0.5945159250176962,-0.0002846130206856464,0.20587471145797662,0.10885556692342421,0.022360249815781354,0.004775577272226357,979.6590410852632,13.158231984589861,53.02605350766725,0.6291531315364516,1,283.34892544771225,-4.936744371775426,36.74677156369033,5.4624773720217,5.0,0.0,-0.0726281283911828,False
9.700000000000001,-0.5975895009827633,-0.00851946594122255,0.20337469225680027,0.08399442366528251,-0.022502922383713337,-0.004504872627939734,979.6708181435558,13.158886613974005,47.84804817465531,0.6313058358951705,1,283.24821323476715,-5.132642030149335,36.85567150245855,5.430574789158448,5.0,0.0,-0.07850724786016071,False
9.72,-0.5886430908411068,-0.01160874127686764,0.2075512412858702,0.08788269083083855,0.003566718580632673,-0.0048933304585338875,979.6830732158824,13.159567807067106,52.626358422934736,0.6242699488428946,1,283.1434142973711,-5.328514682625942,36.96357864383906,5.295877342456643,5.0,0.0,-0.08461444966917496,False
9.74,-0.6098057435931158,0.008843576951583018,0.18303004193144548,0.08566303031978738,0.012257141098103443,0.004445697147001527,979.6957645880309,13.160273244430812,53.94293928733208,0.6367426874506515,1,283.034885472186,-5.524363626134506,37.07034137626249,5.380312888364945,5.0,0.0,-0.0909496999707249,False
9.76,-0.6094841153231874,0.003092456648267642,0.214416743778705,0.08850506505775085,0.003096737927321002,0.009008625971927572,979.708914415795,13.161004156790113,40.8181697517003,0.646107568545728,1,282.9224374169073,-5.720186700533196,37.17760951188182,5.347028730618801,5.0,0.0,-0.09751285789838132,False
9.78,-0.6266202800789129,-0.0036354951503619307,0.21470691688357119,0.08826261631710275,-0.01592483984839128,0.001973895259572703,979.7225257799705,13.1617607145526,43.81443411652336,0.662393578160909,1,282.8060439149831,-5.915982882569303,37.28414247217565,5.310624043550203,5.0,0.0,-0.10430381193933862,False
9.8,-0.613285552692592,0.0022868376665837694,0.1989928382884652,0.09168916228426018,-0.0011866756589477727,0.002626026288783429,979.7366012630206,13.162543060390647,40.40050420545404,0.644765498811832,1,282.6856830168248,-6.111751100428966,37.390114624162486,5.2906501337183895,5.0,0.0,-0.11132244458506955,False
9.82,-0.612862717784355,-0.008130593116544342,0.20865745290429696,0.10321141981441828,0.004303136102166345,-0.014566228400080568,979.7511715174461,13.163352897106108,46.62471109517868,0.6474602304751711,1,282.5610927529055,-6.307488372209553,37.49676780788747,5.372592027081354,5.0,0.0,-0.11856856485320945,False
9.84,-0.6133151454699142,0.0032379943794883536,0.2139153250333709,0.07278196400759827,0.0020116282065440524,0.011459274364508163,979.7661589674302,13.164185912004314,46.661518937143136,0.6495580948264107,1,282.4329366147218,-6.503198818846417,37.60424144020187,5.374378947399246,5.0,0.0,-0.12604223318483493,False
9.86,-0.617677126045004,-0.008542460541110724,0.22142093234707608,0.09762395596845089,0.0010062503761032987,0.015449231380291225,979.7816489200744,13.165046845573386,50.88063108923093,0.6562204164400561,1,282.300485296398,-6.698875874263454,37.711912162170165,5.3953167729292595,5.0,0.0,-0.13374311912261486,False
9.88,-0.6270289505831612,0.004805858289288597,0.2160759755387166,0.0907498233726333,0.02426954073964728,-0.0073347984117040615,979.7975489200741,13.165930558163723,42.30413305461481,0.663232409000288,1,282.16452951327307,-6.89452484805842,37.820075520347245,5.420154911956068,5.0,0.0,-0.1416713315161398,False
9.9,-0.6178479550138716,0.00934523646834312,0.2013630137086124,0.09128455813794564,-0.003204627311910685,0.008640006453355567,979.8139121171599,13.16684000284846,41.900386684059825,0.6499003710179638,1,282.0246149463906,-7.090141308698386,37.92935795399624,5.511415086873682,5.0,0.0,-0.14982660841598083,False
9.92,-0.6160587556424846,0.0121059188324141,0.22119496400165609,0.0839208608140499,0.00495037588046682,0.003700487259563212,979.8307251246432,13.1677744345846,60.23240007054151,0.6546771385761363,1,281.88085621774945,-7.2857252762179705,38.037917827769334,5.080162691348327,5.0,0.0,-0.15820885376914848,False
9.94,-0.6219834324188902,-0.004502638683827022,0.20363622008852444,0.0982484062685366,0.004138500765293499,0.006561661660186592,979.8479958175469,13.168734289998326,34.37823039502053,0.654485579742322,1,281.73318615409954,-7.481275298267629,38.14016120075198,5.142489065873767,5.0,0.0,-0.16681790903709895,False
9.96,-0.6413788697223811,-0.0071170652562967795,0.21934086614061063,0.08095327180875463,0.021819920254726788,0.010181018049331731,979.865730501277,13.169719918429564,59.472989657401925,0.6778848889771292,1,281.5815510108334,-7.676789838701016,38.24333575358526,5.171372179053326,5.0,0.0,-0.17565360559166326,False
9.98,-0.6076711864785769,0.010685806648184092,0.21108923093532195,0.08482304955463633,-0.0027665282055505938,-0.0022124795702772567,979.8839448852024,13.17073219179423,41.89963802758558,0.6433794531665349,1,281.425816647045,-7.872266857987059,38.34566594104327,5.060922010159154,5.0,0.0,-0.18471574616894987,False
10.0,-0.6072377717292431,-0.015164731434498847,0.21813337252543735,0.07769352612771514,-0.0015320482693495648,-0.022044710969451216,979.9025925688286,13.171768530217832,64.02499517372561,0.645406731219545,1,281.2663799664837,-8.067709110568037,38.44753647444405,5.125721915122456,5.0,0.0,-0.19400434561535979,False
10.02,-0.6270088232493677,-0.004221004900675973,0.2197851115821048,0.10532872036787277,0.022237298718472794,0.011150767429183002,979.9216950094949,13.172830125043617,56.528700603119326,0.6644271040438421,1,281.10305768559647,-8.263113981030857,38.54844196750774,4.966081123656626,5.0,0.0,-0.20351917761121763,False
10.040000000000001,-0.618490508100989,-0.0035814469117514966,0.22056189808628568,0.09228790327362105,-0.010024476348753418,0.012927624331338016,979.9412550127265,13.173917130985217,61.09268638324981,0.6566512668535912,1,280.9358260022705,-8.458480327268296,38.64795648560891,4.9837467878527955,5.0,0.0,-0.21326007583850407,False
10.06,-0.6121617616607771,-0.002602206824922746,0.2047724979284081,0.0909106064656042,0.013326427191174018,-0.0024271986773214765,979.9612914884382,13.175030597662897,63.1794118542292,0.6455079936203931,1,280.7645234364747,-8.653805213111587,38.748463191573435,5.066782832316398,5.0,0.0,-0.22322677968767832,False
10.08,-0.63130427058957,0.012944451258699538,0.21473050637861693,0.09652091612965148,-0.0016096217430527603,-0.006847991125905192,979.9817646862746,13.176168314811775,40.51614349120601,0.6669496467145289,1,280.5894900289615,-8.849091889708252,38.84971704606654,5.059309966755148,5.0,0.0,-0.23341933113186086,False
10.1,-0.6408651871422498,0.013529796286140794,0.21696491704171472,0.09713987723716802,0.013802903485593019,0.006357979429724277,980.0027161332807,13.177332588842944,57.89722434921975,0.6767311273359113,1,280.410370947236,-9.044335406729278,38.95045277833037,5.018748376343207,5.0,0.0,-0.24383736062739006,False
10.120000000000001,-0.6323840239649601,-0.005321804542511895,0.23558243261238196,0.09429951254549329,-0.015522266778434872,0.0005209328994738406,980.0241283572987,13.178522447472858,57.313357209653134,0.6748606951995881,1,280.22731577340807,-9.239536380553357,39.05513122145881,5.278075115501534,5.0,0.0,-0.25448077176872397,False
10.14,-0.6499211269851769,-0.0031800454234764473,0.24151549881993964,0.10806151574895033,-0.008793979033955065,-0.012767061010218241,980.0459746284516,13.179736404027267,41.02903812701534,0.6933522338327194,1,280.04055322657604,-9.43469656064419,39.15901268110026,5.089219408826744,5.0,0.0,-0.2653495326557409,False
10.16,-0.6287960720699242,-0.0030626920529145795,0.24781192484529724,0.09558394250712679,0.003847699569348481,0.020095216646143946,980.0682754716208,13.180975597698932,46.03177546924094,0.675873235472975,1,279.8499080463156,-9.6298130489904,39.26116818952796,5.124862795649196,5.0,0.0,-0.2764433630549821,False
10.18,-0.6263370495697288,-0.013774119820094315,0.25803914584012977,0.11148838606840603,0.01110361263706624,-0.0019854631454394884,980.0910423110723,13.182240661888272,55.5873521028104,0.6775485420443579,1,279.6552827864226,-9.824883797048601,39.364389052093316,5.196972139146525,5.0,0.0,-0.2877620181045797,False
10.200000000000001,-0.6248699160850358,-0.006619603602772547,0.24504035618138392,0.10986800459723822,0.008198328325922568,0.0015413785741846468,980.1142576018959,13.183530620260854,46.76897248078687,0.6712309642272748,1,279.45682765217515,-10.01990961735775,39.468304173276486,5.194547165563489,5.0,0.0,-0.2993054081321245,False
10.22,-0.6303708023612701,0.008341463053168876,0.22930742292324394,0.09017512679558053,0.004259210352981971,-0.008747258013463367,980.1379329861879,13.184846118258463,52.879263728701666,0.6708344227029188,1,279.2544433448557,-10.214888472220032,39.57358050579091,5.3738023043046566,5.0,0.0,-0.3110732810136231,False
10.24,-0.6197552129058601,-0.0118836420271574,0.24549094257771523,0.11121397447285376,0.00015887294665343672,-0.0030281850160256123,980.1620607320881,13.186186724781976,50.02840303401688,0.6667109926793713,1,279.04819618738475,-10.40982025896052,39.68114916067159,5.3820946399242455,5.0,0.0,-0.3230654910587113,False
10.26,-0.636031794573754,-0.0020346311574761674,0.22189821598183077,0.0881633357880753,-0.02530976649985907,-0.0010300067312328744,980.1866672605465,13.187553906308551,44.49292675702667,0.673631502892031,1,278.83786056791376,-10.604700790962415,39.78829163724804,5.332385496837475,5.0,0.0,-0.3352816435456378,False
10.28,-0.6411864670180686,0.012063644659202137,0.23761217139674998,0.11191870867437186,-0.004353221895421712,-0.024343972903533195,980.211708983511,13.188945239463749,45.29315339535533,0.6839043507724271,1,278.62380931326896,-10.799534717442578,39.893926135960115,5.228746553369286,5.0,0.0,-0.3477218747664495,False
10.3,-0.63621946221882,-0.006086046916502563,0.24026442090471456,0.08297428943802719,-0.0063714459720490045,-0.002522766146150228,980.2372062803805,13.190361855004312,78.20604355282742,0.6801023717248398,1,278.405868460878,-10.994318542370685,39.99199964818868,5.157596219540326,5.0,0.0,-0.36038582643118633,False
10.32,-0.6385576114436968,-0.007790376021082889,0.2515566431785677,0.10183206148075225,-0.0015996713500410463,0.005226249869128001,980.2631595717187,13.191803774697632,56.38119103011624,0.6863652510278315,1,278.1840346619068,-11.189051298417528,40.10091661014938,5.5098377409535875,5.0,0.0,-0.3732732879286521,False
10.34,-0.6370684876148901,-0.005439020534008372,0.23274033483245038,0.08133752081462747,0.010104006168763476,0.003447545643454274,980.2895739266453,13.193271278537964,46.577935451758954,0.6782727359360788,1,277.958264840309,-11.383731489683106,40.20883479843465,5.285417269879444,5.0,0.0,-0.3863840103036554,False
10.36,-0.63755066469042,0.007999413401707758,0.243100563301016,0.09772910051975092,0.01320407215991356,0.0031530150910407313,980.3164430756792,13.194764016547651,52.992752760820686,0.6823728632787496,1,277.7286128388266,-11.578358920922303,40.31485225487942,5.315901473681582,5.0,0.0,-0.3997178244650863,False
10.38,-0.6283704408198476,0.0005257909775163212,0.23316569545286553,0.10400783071216385,0.013503674187499804,-0.0011364635841397503,980.3437677264831,13.19628202635937,31.318788293747684,0.6702357263592416,1,277.49507286778834,-11.77293246396835,40.42095809116443,5.294817675269086,5.0,0.0,-0.41327449755851836,False
10.4,-0.6416766942521053,0.002563709841915954,0.2461784718919304,0.08306829521412103,-0.011260512164150223,0.006449522209952878,980.371546395743,13.197825223859184,47.888648772953715,0.6872840697830186,1,277.2576578678186,-11.96745170616538,40.526561059531005,5.270399341927792,5.0,0.0,-0.4270538423458135,False
10.42,-0.640574579885336,0.012374443996613891,0.23329653667014733,0.0926913780917764,0.014366681021818173,0.004381606195693903,980.3998253962403,13.199396180052247,57.70822457987661,0.6818476320130366,1,277.0159722996504,-12.16190983246655,40.633032142242854,5.376362310531795,5.0,0.0,-0.4410552231818468,False
10.44,-0.6502363327832815,-0.0014635189078354603,0.2378713545715985,0.11842849553193324,0.0011033761602754766,-0.009386077558972554,980.4285148572212,13.200989900665718,40.75026721492557,0.6923815506530854,1,276.77078451297035,-12.356317136298884,40.75487623370599,7.315382894408107,5.0,0.0,-0.4552791850184497,False
10.46,-0.6532452265930728,-0.004052473351630066,0.2401851929569899,0.10486715026096913,-0.01258774550519217,0.0020457259462813592,980.457659685105,13.202608878575688,43.53029777017293,0.6960134161944633,1,276.5217109883591,-12.550667147507674,40.896829572332955,6.86187073606529,5.0,0.0,-0.46972511440518416,False
10.48,-0.649634379783243,0.010205611975013493,0.25844865449888993,0.13252753033749334,-0.007926094750709855,-0.02069463260891545,980.4872595765651,13.204253095108413,44.50510968529442,0.6992314988073907,1,276.26875459870246,-12.744958985114,41.03503351986609,6.960825832294295,5.0,0.0,-0.4843927772711655,False
10.5,-0.6661198622362867,0.005252312861445263,0.2618373589920407,0.128867084137067,-0.001915239778774909,-0.0026741864978368597,980.5173209887548,13.20592290708123,54.23808839670617,0.7157527926735675,1,276.0118604490458,-12.939190866292115,41.175137238537424,7.048621345217566,5.0,0.0,-0.49928186916787104,False
10.52,-0.6645927924051412,-0.0012844368437190607,0.2507215049169001,0.12130885699354234,0.00027688282607452817,7.44107379605633e-05,980.5478339711777,13.207617759890638,41.45468311244237,0.7103143687992408,1,275.75111386297556,-13.133363242776094,41.32201603971219,7.5138345599702845,5.0,0.0,-0.5143922463043933,False
10.540000000000001,-0.6607138518505346,0.0037777169596764186,0.2524603037625046,0.1173164839144206,-0.0010943350930495404,0.017764480761170532,980.5788037014271,13.209337939222792,48.531518547579836,0.7073141240979524,1,275.48647088879744,-13.3274745288652,41.471657269405405,7.451026098526527,5.0,0.0,-0.5297236116840859,False
10.56,-0.6526716002167949,0.003516048974135071,0.2508124817014478,0.12921572914741442,-0.01717627702674473,0.010604804713996057,980.6102270964418,13.211083271895006,57.19565409773831,0.6992134733450003,1,275.217958169999,-13.52152421445931,41.61983080549416,7.369520469869087,5.0,0.0,-0.545275744786278,False
10.58,-0.652176162777513,-0.0009740676103303844,0.2645271250130192,0.1208802575777271,-0.0014806876867587393,0.023948064274312956,980.6421117459693,13.212854177484928,47.09307560831762,0.7037821367231226,1,274.94551115616144,-13.715510295206558,41.75959026373974,6.311931562021082,5.0,0.0,-0.5610483058029431,False
10.6,-0.6471443999555437,0.0095990076568532,0.2583293215071122,0.10608801559046492,0.0008756828364381196,0.010047476201440628,980.6744422662961,13.214649799578751,66.51693411071923,0.6968658792709985,1,274.66926160326614,-13.909434188542765,41.88435591440968,6.079980883965396,5.0,0.0,-0.5770412195360539,False
10.620000000000001,-0.664832468852915,-0.004311148391820129,0.2598881185011823,0.10815306722405245,-0.008163454949764677,-9.939606579315185e-05,980.7072275076945,13.216470627716149,28.039970147434936,0.7138365581697278,1,274.3891341975172,-14.103293669520541,42.00805823321159,6.2896163069246995,5.0,0.0,-0.593254122521601,False
10.64,-0.6737610466332743,0.0006976689398653703,0.2805166770104165,0.11838435598954326,0.011813280762268489,-0.008082339865388108,980.7404677296234,13.218316674258233,67.98305539819009,0.729824664411447,1,274.10512703719365,-14.29708780478406,42.13276598442689,6.181861705288715,5.0,0.0,-0.6096867478279857,False
10.66,-0.6605656256383411,0.004850686218737541,0.2701260386814594,0.10132169154274426,-0.00213122310285689,-0.0016454330014306123,980.7741635336362,13.220187970534312,58.984538743568706,0.7136795861627981,1,273.81723530241203,-14.490815587868564,42.25225847688389,5.788108790870982,5.0,0.0,-0.626338818612975,False
10.68,-0.6540888044006277,0.00444266952658358,0.27390246143312025,0.08983851783652547,-0.003953244843607502,0.0036999194680239073,980.8083122374247,13.222084365480157,48.802365304509216,0.7091364182820447,1,273.5254822338217,-14.684476562320544,42.366767305807265,5.664190172534866,5.0,0.0,-0.6432101003889059,False
10.700000000000001,-0.671368544604015,0.00474891944841039,0.2769964014245287,0.11313259999097378,0.0007406868916704164,0.01552971332056187,980.842917684583,13.224006070410553,50.78826952954081,0.7262818194900512,1,273.2298353214562,-14.878069183531446,42.480798454438506,5.737319929047461,5.0,0.0,-0.660300263919325,False
10.72,-0.6600085286028647,0.018778271894717074,0.2641562362019906,0.11765521359660461,0.01239734794882092,0.01870111354298781,980.8779798075742,13.225953079404746,57.047097357391834,0.7111556780679404,1,272.9302954761943,-15.071592646228877,42.59668545554077,5.87793812645234,5.0,0.0,-0.6776090378713673,False
10.74,-0.6712327379951573,0.007579707368425819,0.2740199784298368,0.10236832577182552,-0.00867721167725347,0.010853262276793762,980.913495718029,13.22792522987919,59.92255948499487,0.7250501976407941,1,272.62688771089614,-15.265046437516105,42.71461155508557,5.914200120139086,5.0,0.0,-0.6951361727389598,False
10.76,-0.6712269826034183,0.000516983023941287,0.27470339042624636,0.0876284298334676,0.017651248522276047,0.0029967296530030406,980.9494636310217,13.229922420511059,59.012709344855416,0.7252640085913621,1,272.3196276136865,-15.458429935800142,42.831844820506824,5.854577164012464,5.0,0.0,-0.7128814076464497,False
10.78,-0.6765633847032891,0.00901007225192687,0.2851470494875735,0.12068239446685157,0.0037909538436852294,0.006940329940681332,980.9858843908149,13.2319446959458,67.61688265869061,0.7342533859333743,1,272.0085083160342,-15.651742215149152,42.954290421055646,6.045264816754358,5.0,0.0,-0.7308444524472409,False
10.8,-0.6839451548244327,0.0001906639062003616,0.27137082953160313,0.10611989389486237,-0.007290738390024443,0.01170577022146362,981.022756735398,13.233991983849137,44.073292338327114,0.7358146086353633,1,271.69354094628403,-15.844982548618258,43.0757521829464,6.100228088091542,5.0,0.0,-0.7490250308183467,False
10.82,-0.6778301933837828,0.00427052874206062,0.29170313456205366,0.10509180034308188,0.012131779376262,-0.002711481651740451,981.0600854442379,13.236064547297076,40.2101783491547,0.7379449350674891,1,271.37468503122244,-16.038149240241676,43.19833261277449,6.155999002808113,5.0,0.0,-0.7674227746372616,False
10.84,-0.692273371464909,0.0019692006546308495,0.2740415107663906,0.10463303919520286,-0.0025330017345718955,0.007775153504778556,981.0978720000321,13.23816246627024,41.428239381773224,0.744543516668929,1,271.05192826611966,-16.231241146768742,43.321329015789466,6.144901037208005,5.0,0.0,-0.7860373601763366,False
10.86,-0.6942800100230995,0.01171826299699002,0.28408892269635416,0.10997744698849819,-0.018621840782351098,-0.017196554770786007,981.136129872562,13.240286486205036,54.45477496359719,0.7502456704334367,1,270.7251559684557,-16.424255138906812,43.44441827275657,6.161036780024617,5.0,0.0,-0.8048682723821987,False
10.88,-0.6844501235270108,-0.004037550679718762,0.2919168145855415,0.11535878893939783,0.0052743565735707265,0.0038400097673301353,981.1748566367175,13.242436469995255,56.3005498593089,0.7441126931113332,1,270.3943892314982,-16.617190268021332,43.56868365790422,6.265438273193193,5.0,0.0,-0.8239151885850147,False
10.9,-0.6643282290666416,0.009085691135809263,0.2984777015075917,0.12309310619223192,-0.02635690083120667,-0.013775349713493182,981.2139954813885,13.244609261334233,41.91686382182563,0.7283567010850457,1,270.0601136408859,-16.81005605436482,43.69479534899828,6.341729422048418,5.0,0.0,-0.8431787945311469,False
10.92,-0.6711560255397973,-0.012535324056818972,0.3002465958423843,0.12768739244456898,0.010631809700562577,-0.0031855898873887237,981.2535986406125,13.246807757639033,46.388784160396504,0.7353608388284805,1,269.7218834401529,-17.00284240878843,43.8222048936036,6.421075175189471,5.0,0.0,-0.8626579046549883,False
10.94,-0.6668384934703886,-0.0018840884844226245,0.2934205325820191,0.12155993567202455,-0.0026832555370499534,-0.005526378670899985,981.2936449942122,13.249030783997796,45.29877570574184,0.7285415122722867,1,269.3798793849539,-17.195552007078305,43.951139054381414,6.4711862054590075,5.0,0.0,-0.8823525473190047,False
